date,discharge,rainfall_mm,soi_index,discharge_lag_1,rainfall_lag_1,discharge_lag_2,rainfall_lag_2,discharge_lag_3,rainfall_lag_3,discharge_lag_4,rainfall_lag_4,discharge_lag_5,rainfall_lag_5,discharge_lag_6,rainfall_lag_6,discharge_lag_7,rainfall_lag_7,rainfall_ma_7,rainfall_ma_30,month,target_discharge_t+7
11/20/2003,130.201,0.472941621,-0.32,135.477,0.795767538,136.686,2.469477905,138.687,3.952404325,141.713,0.841617063,142.728,1.628613493,147.188,3.560627848,151.635,1.649238067,1.960207113,2.679147614,11,89.127
11/21/2003,122.971,0.487959538,-0.32,130.201,0.472941621,135.477,0.795767538,136.686,2.469477905,138.687,3.952404325,141.713,0.841617063,142.728,1.628613493,147.188,3.560627848,1.521254497,2.612560406,11,83.547
11/22/2003,112.503,0.046443035,-0.32,122.971,0.487959538,130.201,0.472941621,135.477,0.795767538,136.686,2.469477905,138.687,3.952404325,141.713,0.841617063,142.728,1.628613493,1.295230146,2.569161368,11,81.95
11/23/2003,104.212,0.118941773,-0.32,112.503,0.046443035,122.971,0.487959538,130.201,0.472941621,135.477,0.795767538,136.686,2.469477905,138.687,3.952404325,141.713,0.841617063,1.191990819,2.547529151,11,80.591
11/24/2003,98.903,2.169958623,-0.32,104.212,0.118941773,112.503,0.046443035,122.971,0.487959538,130.201,0.472941621,135.477,0.795767538,136.686,2.469477905,138.687,3.952404325,0.937355719,2.562053076,11,80.535
11/25/2003,96.447,0.527567243,-0.32,98.903,2.169958623,104.212,0.118941773,112.503,0.046443035,122.971,0.487959538,130.201,0.472941621,135.477,0.795767538,136.686,2.469477905,0.65993991,2.437002869,11,80.535
11/26/2003,93.296,0.260894511,-0.32,96.447,0.527567243,98.903,2.169958623,104.212,0.118941773,112.503,0.046443035,122.971,0.487959538,130.201,0.472941621,135.477,0.795767538,0.583529477,2.389428502,11,80.535
11/27/2003,89.127,0.416344447,-0.32,93.296,0.260894511,96.447,0.527567243,98.903,2.169958623,104.212,0.118941773,112.503,0.046443035,122.971,0.487959538,130.201,0.472941621,0.575444167,2.178054226,11,80.535
11/28/2003,83.547,1.493652311,-0.32,89.127,0.416344447,93.296,0.260894511,96.447,0.527567243,98.903,2.169958623,104.212,0.118941773,112.503,0.046443035,122.971,0.487959538,0.719114563,2.123052479,11,80.535
11/29/2003,81.95,0.279716283,-0.32,83.547,1.493652311,89.127,0.416344447,93.296,0.260894511,96.447,0.527567243,98.903,2.169958623,104.212,0.118941773,112.503,0.046443035,0.752439313,2.005357373,11,80.535
11/30/2003,80.591,0.287814005,-0.32,81.95,0.279716283,83.547,1.493652311,89.127,0.416344447,93.296,0.260894511,96.447,0.527567243,98.903,2.169958623,104.212,0.118941773,0.776563917,1.922449752,11,80.535
12/1/2003,80.535,0.334683398,0.92,80.591,0.287814005,81.95,0.279716283,83.547,1.493652311,89.127,0.416344447,93.296,0.260894511,96.447,0.527567243,98.903,2.169958623,0.514381742,1.799247114,12,80.479
12/2/2003,80.535,1.124719861,0.92,80.535,0.334683398,80.591,0.287814005,81.95,0.279716283,83.547,1.493652311,89.127,0.416344447,93.296,0.260894511,96.447,0.527567243,0.599689259,1.782775363,12,79.691
12/3/2003,80.535,4.302715566,0.92,80.535,1.124719861,80.535,0.334683398,80.591,0.287814005,81.95,0.279716283,83.547,1.493652311,89.127,0.416344447,93.296,0.260894511,1.177092267,1.765774981,12,79.635
12/4/2003,80.535,2.073010999,0.92,80.535,4.302715566,80.535,1.124719861,80.535,0.334683398,80.591,0.287814005,81.95,0.279716283,83.547,1.493652311,89.127,0.416344447,1.413758918,1.754603935,12,78.517
12/5/2003,80.535,0.217604102,0.92,80.535,2.073010999,80.535,4.302715566,80.535,1.124719861,80.535,0.334683398,80.591,0.287814005,81.95,0.279716283,83.547,1.493652311,1.231466316,1.714078043,12,76.137
12/6/2003,80.535,0.475133348,0.92,80.535,0.217604102,80.535,2.073010999,80.535,4.302715566,80.535,1.124719861,80.535,0.334683398,80.591,0.287814005,81.95,0.279716283,1.25938304,1.634425238,12,74.06
12/7/2003,80.535,0.44482262,0.92,80.535,0.475133348,80.535,0.217604102,80.535,2.073010999,80.535,4.302715566,80.535,1.124719861,80.535,0.334683398,80.591,0.287814005,1.281812842,1.583718755,12,70.142
12/8/2003,80.479,0.150570108,0.92,80.535,0.44482262,80.535,0.475133348,80.535,0.217604102,80.535,2.073010999,80.535,4.302715566,80.535,1.124719861,80.535,0.334683398,1.255510943,1.486806763,12,71.634
12/9/2003,79.691,0.001351212,0.92,80.479,0.150570108,80.535,0.44482262,80.535,0.475133348,80.535,0.217604102,80.535,2.073010999,80.535,4.302715566,80.535,1.124719861,1.095029708,1.266854588,12,71.794
12/10/2003,79.635,0,0.92,79.691,0.001351212,80.479,0.150570108,80.535,0.44482262,80.535,0.475133348,80.535,0.217604102,80.535,2.073010999,80.535,4.302715566,0.480356056,1.158683609,12,73.139
12/11/2003,78.517,0,0.92,79.635,0,79.691,0.001351212,80.479,0.150570108,80.535,0.44482262,80.535,0.475133348,80.535,0.217604102,80.535,2.073010999,0.184211627,1.070004249,12,74.169
12/12/2003,76.137,0.470253948,0.92,78.517,0,79.635,0,79.691,0.001351212,80.479,0.150570108,80.535,0.44482262,80.535,0.475133348,80.535,0.217604102,0.220304462,1.035161493,12,72.708
12/13/2003,74.06,2.08046172,0.92,76.137,0.470253948,78.517,0,79.635,0,79.691,0.001351212,80.479,0.150570108,80.535,0.44482262,80.535,0.475133348,0.449637087,1.049535615,12,71.902
12/14/2003,70.142,1.999171482,0.92,74.06,2.08046172,76.137,0.470253948,78.517,0,79.635,0,79.691,0.001351212,80.479,0.150570108,80.535,0.44482262,0.671686924,0.997487069,12,68.664
12/15/2003,71.634,1.241177158,0.92,70.142,1.999171482,74.06,2.08046172,76.137,0.470253948,78.517,0,79.635,0,79.691,0.001351212,80.479,0.150570108,0.827487931,0.984572525,12,65.648
12/16/2003,71.794,0.401139036,0.92,71.634,1.241177158,70.142,1.999171482,74.06,2.08046172,76.137,0.470253948,78.517,0,79.635,0,79.691,0.001351212,0.884600478,0.969889924,12,62.088
12/17/2003,73.139,0.398394614,0.92,71.794,0.401139036,71.634,1.241177158,70.142,1.999171482,74.06,2.08046172,76.137,0.470253948,78.517,0,79.635,0,0.941513994,0.851422933,12,58.175
12/18/2003,74.169,0.005403541,0.92,73.139,0.398394614,71.794,0.401139036,71.634,1.241177158,70.142,1.999171482,74.06,2.08046172,76.137,0.470253948,78.517,0,0.942285928,0.769287121,12,55.806
12/19/2003,72.708,0,0.92,74.169,0.005403541,73.139,0.398394614,71.794,0.401139036,71.634,1.241177158,70.142,1.999171482,74.06,2.08046172,76.137,0.470253948,0.875106793,0.742761537,12,54.234
12/20/2003,71.902,0.088617153,0.92,72.708,0,74.169,0.005403541,73.139,0.398394614,71.794,0.401139036,71.634,1.241177158,70.142,1.999171482,74.06,2.08046172,0.590557569,0.729950721,12,57.3
12/21/2003,68.664,0.056009448,0.92,71.902,0.088617153,72.708,0,74.169,0.005403541,73.139,0.398394614,71.794,0.401139036,71.634,1.241177158,70.142,1.999171482,0.312962993,0.715552385,12,63.4
12/22/2003,65.648,0.104628247,0.92,68.664,0.056009448,71.902,0.088617153,72.708,0,74.169,0.005403541,73.139,0.398394614,71.794,0.401139036,71.634,1.241177158,0.150598863,0.717491892,12,74.877
12/23/2003,62.088,9.50E-05,0.92,65.648,0.104628247,68.664,0.056009448,71.902,0.088617153,72.708,0,74.169,0.005403541,73.139,0.398394614,71.794,0.401139036,0.093306853,0.713530332,12,76.522
12/24/2003,58.175,0.023944586,0.92,62.088,9.50E-05,65.648,0.104628247,68.664,0.056009448,71.902,0.088617153,72.708,0,74.169,0.005403541,73.139,0.398394614,0.039813992,0.64199653,12,74.277
12/25/2003,55.806,0.144853243,0.92,58.175,0.023944586,62.088,9.50E-05,65.648,0.104628247,68.664,0.056009448,71.902,0.088617153,72.708,0,74.169,0.005403541,0.059735378,0.629239397,12,71.902
12/26/2003,54.234,0.247482979,0.92,55.806,0.144853243,58.175,0.023944586,62.088,9.50E-05,65.648,0.104628247,68.664,0.056009448,71.902,0.088617153,72.708,0,0.095090089,0.628792346,12,69.402
12/27/2003,57.3,0.103176742,0.92,54.234,0.247482979,55.806,0.144853243,58.175,0.023944586,62.088,9.50E-05,65.648,0.104628247,68.664,0.056009448,71.902,0.088617153,0.09717003,0.618353423,12,65.597
12/28/2003,63.4,0,0.92,57.3,0.103176742,54.234,0.247482979,55.806,0.144853243,58.175,0.023944586,62.088,9.50E-05,65.648,0.104628247,68.664,0.056009448,0.089168681,0.568565012,12,59.057
12/29/2003,74.877,0,0.92,63.4,0,57.3,0.103176742,54.234,0.247482979,55.806,0.144853243,58.175,0.023944586,62.088,9.50E-05,65.648,0.104628247,0.074221788,0.559241136,12,54.946
12/30/2003,76.522,0.000718874,0.92,74.877,0,63.4,0,57.3,0.103176742,54.234,0.247482979,55.806,0.144853243,58.175,0.023944586,62.088,9.50E-05,0.074310918,0.549671298,12,55.232
12/31/2003,74.277,0.122608932,0.92,76.522,0.000718874,74.877,0,63.4,0,57.3,0.103176742,54.234,0.247482979,55.806,0.144853243,58.175,0.023944586,0.088405824,0.54260215,12,59.45
1/1/2004,71.902,0,-1.31,74.277,0.122608932,76.522,0.000718874,74.877,0,63.4,0,57.3,0.103176742,54.234,0.247482979,55.806,0.144853243,0.067712504,0.505111488,1,59.057
1/2/2004,69.402,9.95E-05,-1.31,71.902,0,74.277,0.122608932,76.522,0.000718874,74.877,0,63.4,0,57.3,0.103176742,54.234,0.247482979,0.032372005,0.361690952,1,55.758
1/3/2004,65.597,0,-1.31,69.402,9.95E-05,71.902,0,74.277,0.122608932,76.522,0.000718874,74.877,0,63.4,0,57.3,0.103176742,0.017632471,0.292590585,1,52.449
1/4/2004,59.057,0,-1.31,65.597,0,69.402,9.95E-05,71.902,0,74.277,0.122608932,76.522,0.000718874,74.877,0,63.4,0,0.017632471,0.285337115,1,51.613
1/5/2004,54.946,0.005143615,-1.31,59.057,0,65.597,0,69.402,9.95E-05,71.902,0,74.277,0.122608932,76.522,0.000718874,74.877,0,0.018367273,0.269670791,1,49.776
1/6/2004,55.232,0.243096946,-1.31,54.946,0.005143615,59.057,0,65.597,0,69.402,9.95E-05,71.902,0,74.277,0.122608932,76.522,0.000718874,0.052992712,0.262946601,1,51.521
1/7/2004,59.45,0.00017707,-1.31,55.232,0.243096946,54.946,0.005143615,59.057,0,65.597,0,69.402,9.95E-05,71.902,0,74.277,0.122608932,0.035502446,0.2579335,1,55.901
1/8/2004,59.057,0.384935652,-1.31,59.45,0.00017707,55.232,0.243096946,54.946,0.005143615,59.057,0,65.597,0,69.402,9.95E-05,71.902,0,0.090493253,0.270719648,1,57.348
1/9/2004,55.758,1.982366533,-1.31,59.057,0.384935652,59.45,0.00017707,55.232,0.243096946,54.946,0.005143615,59.057,0,65.597,0,69.402,9.95E-05,0.373674259,0.336798533,1,53.527
1/10/2004,52.449,0.055257695,-1.31,55.758,1.982366533,59.057,0.384935652,59.45,0.00017707,55.232,0.243096946,54.946,0.005143615,59.057,0,65.597,0,0.381568216,0.338640456,1,50.233
1/11/2004,51.613,0.000116687,-1.31,52.449,0.055257695,55.758,1.982366533,59.057,0.384935652,59.45,0.00017707,55.232,0.243096946,54.946,0.005143615,59.057,0,0.381584885,0.322969214,1,48.869
1/12/2004,49.776,0.010604462,-1.31,51.613,0.000116687,52.449,0.055257695,55.758,1.982366533,59.057,0.384935652,59.45,0.00017707,55.232,0.243096946,54.946,0.005143615,0.382365006,0.253973972,1,48.869
1/13/2004,51.521,0.079568554,-1.31,49.776,0.010604462,51.613,0.000116687,52.449,0.055257695,55.758,1.982366533,59.057,0.384935652,59.45,0.00017707,55.232,0.243096946,0.359003808,0.189987207,1,58.91
1/14/2004,55.901,1.40E-05,-1.31,51.521,0.079568554,49.776,0.010604462,51.613,0.000116687,52.449,0.055257695,55.758,1.982366533,59.057,0.384935652,59.45,0.00017707,0.358980508,0.148615101,1,67.826
1/15/2004,57.348,0.039531164,-1.31,55.901,1.40E-05,51.521,0.079568554,49.776,0.010604462,51.613,0.000116687,52.449,0.055257695,55.758,1.982366533,59.057,0.384935652,0.30963701,0.136561506,1,68.192
1/16/2004,53.527,0.743504727,-1.31,57.348,0.039531164,55.901,1.40E-05,51.521,0.079568554,49.776,0.010604462,51.613,0.000116687,52.449,0.055257695,55.758,1.982366533,0.132656752,0.148065176,1,64.775
1/17/2004,50.233,0,-1.31,53.527,0.743504727,57.348,0.039531164,55.901,1.40E-05,51.521,0.079568554,49.776,0.010604462,51.613,0.000116687,52.449,0.055257695,0.124762796,0.147885058,1,61.186
1/18/2004,48.869,0,-1.31,50.233,0,53.527,0.743504727,57.348,0.039531164,55.901,1.40E-05,51.521,0.079568554,49.776,0.010604462,51.613,0.000116687,0.124746126,0.147885058,1,60.489
1/19/2004,48.869,0.326833241,-1.31,48.869,0,50.233,0,53.527,0.743504727,57.348,0.039531164,55.901,1.40E-05,51.521,0.079568554,49.776,0.010604462,0.169921666,0.155825594,1,61.937
1/20/2004,58.91,1.438454912,-1.31,48.869,0.326833241,48.869,0,50.233,0,53.527,0.743504727,57.348,0.039531164,55.901,1.40E-05,51.521,0.079568554,0.364048288,0.20190711,1,66.267
1/21/2004,67.826,4.379468984,-1.31,58.91,1.438454912,48.869,0.326833241,48.869,0,50.233,0,53.527,0.743504727,57.348,0.039531164,55.901,1.40E-05,0.989684718,0.344401801,1,64.264
1/22/2004,68.192,0.477519708,-1.31,67.826,4.379468984,58.91,1.438454912,48.869,0.326833241,48.869,0,50.233,0,53.527,0.743504727,57.348,0.039531164,1.05225451,0.360315959,1,61.937
1/23/2004,64.775,0.309235785,-1.31,68.192,0.477519708,67.826,4.379468984,58.91,1.438454912,48.869,0.326833241,48.869,0,50.233,0,53.527,0.743504727,0.99021609,0.369825666,1,58.273
1/24/2004,61.186,0,-1.31,64.775,0.309235785,68.192,0.477519708,67.826,4.379468984,58.91,1.438454912,48.869,0.326833241,48.869,0,50.233,0,0.99021609,0.364997224,1,55.041
1/25/2004,60.489,0.002322825,-1.31,61.186,0,64.775,0.309235785,68.192,0.477519708,67.826,4.379468984,58.91,1.438454912,48.869,0.326833241,48.869,0,0.990547922,0.356825219,1,31.848
1/26/2004,61.937,0.000394507,-1.31,60.489,0.002322825,61.186,0,64.775,0.309235785,68.192,0.477519708,67.826,4.379468984,58.91,1.438454912,48.869,0.326833241,0.943913817,0.353399145,1,29.858
1/27/2004,66.267,0.175781498,-1.31,61.937,0.000394507,60.489,0.002322825,61.186,0,64.775,0.309235785,68.192,0.477519708,67.826,4.379468984,58.91,1.438454912,0.763531901,0.359258528,1,28.813
1/28/2004,64.264,9.59E-05,-1.31,66.267,0.175781498,61.937,0.000394507,60.489,0.002322825,61.186,0,64.775,0.309235785,68.192,0.477519708,67.826,4.379468984,0.137907178,0.359261725,1,28.706
1/29/2004,61.937,0.007083579,-1.31,64.264,9.59E-05,66.267,0.175781498,61.937,0.000394507,60.489,0.002322825,61.186,0,64.775,0.309235785,68.192,0.477519708,0.070702017,0.359473882,1,28.208
1/30/2004,58.273,0.002170142,-1.31,61.937,0.007083579,64.264,9.59E-05,66.267,0.175781498,61.937,0.000394507,60.489,0.002322825,61.186,0,64.775,0.309235785,0.026835496,0.355459256,1,28.102
1/31/2004,55.041,0.014840515,-1.31,58.273,0.002170142,61.937,0.007083579,64.264,9.59E-05,66.267,0.175781498,61.937,0.000394507,60.489,0.002322825,61.186,0,0.02895557,0.35595394,1,27.119
2/1/2004,31.848,0.149982744,0.77,55.041,0.014840515,58.273,0.002170142,61.937,0.007083579,64.264,9.59E-05,66.267,0.175781498,61.937,0.000394507,60.489,0.002322825,0.050049844,0.360950048,2,27.015
2/2/2004,29.858,0.735028899,0.77,31.848,0.149982744,55.041,0.014840515,58.273,0.002170142,61.937,0.007083579,64.264,9.59E-05,66.267,0.175781498,61.937,0.000394507,0.154997614,0.385451011,2,26.53
2/3/2004,28.813,0.091171313,0.77,29.858,0.735028899,31.848,0.149982744,55.041,0.014840515,58.273,0.002170142,61.937,0.007083579,64.264,9.59E-05,66.267,0.175781498,0.142910445,0.388490055,2,26.427
2/4/2004,28.706,0.053523572,0.77,28.813,0.091171313,29.858,0.735028899,31.848,0.149982744,55.041,0.014840515,58.273,0.002170142,61.937,0.007083579,64.264,9.59E-05,0.150542966,0.39010272,2,25.471
2/5/2004,28.208,0,0.77,28.706,0.053523572,28.813,0.091171313,29.858,0.735028899,31.848,0.149982744,55.041,0.014840515,58.273,0.002170142,61.937,0.007083579,0.149531027,0.381999489,2,25.369
2/6/2004,28.102,0,0.77,28.208,0,28.706,0.053523572,28.813,0.091171313,29.858,0.735028899,31.848,0.149982744,55.041,0.014840515,58.273,0.002170142,0.149221006,0.381993587,2,24.898
2/7/2004,27.119,0,0.77,28.102,0,28.208,0,28.706,0.053523572,28.813,0.091171313,29.858,0.735028899,31.848,0.149982744,55.041,0.014840515,0.147100933,0.369162398,2,24.199
2/8/2004,27.015,0,0.77,27.119,0,28.102,0,28.208,0,28.706,0.053523572,28.813,0.091171313,29.858,0.735028899,31.848,0.149982744,0.125674826,0.303083514,2,23.803
2/9/2004,26.53,0,0.77,27.015,0,27.119,0,28.102,0,28.208,0,28.706,0.053523572,28.813,0.091171313,29.858,0.735028899,0.020670698,0.301241591,2,23.475
2/10/2004,26.427,0,0.77,26.53,0,27.015,0,27.119,0,28.102,0,28.208,0,28.706,0.053523572,28.813,0.091171313,0.007646225,0.301237701,2,23.28
2/11/2004,25.471,0,0.77,26.427,0,26.53,0,27.015,0,27.119,0,28.102,0,28.208,0,28.706,0.053523572,0,0.300884219,2,22.633
2/12/2004,25.369,0,0.77,25.471,0,26.427,0,26.53,0,27.015,0,27.119,0,28.102,0,28.208,0,0,0.298231934,2,22.249
2/13/2004,24.898,0.065595651,0.77,25.369,0,25.471,0,26.427,0,26.53,0,27.015,0,27.119,0,28.102,0,0.009370807,0.30041799,2,21.931
2/14/2004,24.199,1.455474276,0.77,24.898,0.065595651,25.369,0,25.471,0,26.427,0,26.53,0,27.015,0,27.119,0,0.217295704,0.347616093,2,21.741
2/15/2004,23.803,4.844455379,0.77,24.199,1.455474276,24.898,0.065595651,25.369,0,25.471,0,26.427,0,26.53,0,27.015,0,0.909360758,0.484314448,2,21.114
2/16/2004,23.475,2.620644437,0.77,23.803,4.844455379,24.199,1.455474276,24.898,0.065595651,25.369,0,25.471,0,26.427,0,26.53,0,1.283738535,0.571669263,2,20.742
2/17/2004,23.28,0.065473762,0.77,23.475,2.620644437,23.803,4.844455379,24.199,1.455474276,24.898,0.065595651,25.369,0,25.471,0,26.427,0,1.293091929,0.573851722,2,20.127
2/18/2004,22.633,0.170194207,0.77,23.28,0.065473762,23.475,2.620644437,23.803,4.844455379,24.199,1.455474276,24.898,0.065595651,25.369,0,25.471,0,1.317405387,0.568630421,2,19.763
2/19/2004,22.249,0.407744185,0.77,22.633,0.170194207,23.28,0.065473762,23.475,2.620644437,23.803,4.844455379,24.199,1.455474276,24.898,0.065595651,25.369,0,1.375654557,0.534273396,2,19.461
2/20/2004,21.931,1.476379176,0.77,22.249,0.407744185,22.633,0.170194207,23.28,0.065473762,23.475,2.620644437,23.803,4.844455379,24.199,1.455474276,24.898,0.065595651,1.57719506,0.437503736,2,19.281
2/21/2004,21.741,2.191901604,0.77,21.931,1.476379176,22.249,0.407744185,22.633,0.170194207,23.28,0.065473762,23.475,2.620644437,23.803,4.844455379,24.199,1.455474276,1.682398964,0.494649799,2,18.687
2/22/2004,21.114,1.255425999,0.77,21.741,2.191901604,21.931,1.476379176,22.249,0.407744185,22.633,0.170194207,23.28,0.065473762,23.475,2.620644437,23.803,4.844455379,1.169680481,0.526189473,2,20.649
2/23/2004,20.742,0.641971463,0.77,21.114,1.255425999,21.741,2.191901604,21.931,1.476379176,22.249,0.407744185,22.633,0.170194207,23.28,0.065473762,23.475,2.620644437,0.887012914,0.547588522,2,66.371
2/24/2004,20.127,0.403954351,0.77,20.742,0.641971463,21.114,1.255425999,21.741,2.191901604,21.931,1.476379176,22.249,0.407744185,22.633,0.170194207,23.28,0.065473762,0.935367284,0.560976239,2,76.742
2/25/2004,19.763,1.044730876,0.77,20.127,0.403954351,20.742,0.641971463,21.114,1.255425999,21.741,2.191901604,21.931,1.476379176,22.249,0.407744185,22.633,0.170194207,1.060301094,0.595787452,2,79.467
2/26/2004,19.461,1.292809805,0.77,19.763,1.044730876,20.127,0.403954351,20.742,0.641971463,21.114,1.255425999,21.741,2.191901604,21.931,1.476379176,22.249,0.407744185,1.186739039,0.633021729,2,78.461
2/27/2004,19.281,2.200265242,0.77,19.461,1.292809805,19.763,1.044730876,20.127,0.403954351,20.742,0.641971463,21.114,1.255425999,21.741,2.191901604,21.931,1.476379176,1.290151334,0.706360706,2,76.357
2/28/2004,18.687,2.283785886,0.77,19.281,2.200265242,19.461,1.292809805,19.763,1.044730876,20.127,0.403954351,20.742,0.641971463,21.114,1.255425999,21.741,2.191901604,1.30327766,0.782250783,2,74.495
2/29/2004,20.649,2.773164635,0.77,18.687,2.283785886,19.281,2.200265242,19.461,1.292809805,19.763,1.044730876,20.127,0.403954351,20.742,0.641971463,21.114,1.255425999,1.520097466,0.874617266,2,75.423
3/1/2004,66.371,5.171762227,-0.11,20.649,2.773164635,18.687,2.283785886,19.281,2.200265242,19.461,1.292809805,19.763,1.044730876,20.127,0.403954351,20.742,0.641971463,2.167210432,1.046514656,3,79.916
3/2/2004,76.742,4.795019226,-0.11,66.371,5.171762227,20.649,2.773164635,18.687,2.283785886,19.281,2.200265242,19.461,1.292809805,19.763,1.044730876,20.127,0.403954351,2.794505414,1.201349206,3,80.422
3/3/2004,79.467,3.470623593,-0.11,76.742,4.795019226,66.371,5.171762227,20.649,2.773164635,18.687,2.283785886,19.281,2.200265242,19.461,1.292809805,19.763,1.044730876,3.141061516,1.292535696,3,76.963
3/4/2004,78.461,0.299956748,-0.11,79.467,3.470623593,76.742,4.795019226,66.371,5.171762227,20.649,2.773164635,18.687,2.283785886,19.281,2.200265242,19.461,1.292809805,2.999225365,1.29949521,3,67.565
3/5/2004,76.357,0,-0.11,78.461,0.299956748,79.467,3.470623593,76.742,4.795019226,66.371,5.171762227,20.649,2.773164635,18.687,2.283785886,19.281,2.200265242,2.684901759,1.297711091,3,61.987
3/6/2004,74.495,0,-0.11,76.357,0,78.461,0.299956748,79.467,3.470623593,76.742,4.795019226,66.371,5.171762227,20.649,2.773164635,18.687,2.283785886,2.358646633,1.297711091,3,60.142
3/7/2004,75.423,0,-0.11,74.495,0,76.357,0,78.461,0.299956748,79.467,3.470623593,76.742,4.795019226,66.371,5.171762227,20.649,2.773164635,1.962480256,1.297711091,3,58.713
3/8/2004,79.916,3.98E-05,-0.11,75.423,0,74.495,0,76.357,0,78.461,0.299956748,79.467,3.470623593,76.742,4.795019226,66.371,5.171762227,1.223662766,1.297712417,3,58.615
3/9/2004,80.422,0.007204143,-0.11,79.916,3.98E-05,75.423,0,74.495,0,76.357,0,78.461,0.299956748,79.467,3.470623593,76.742,4.795019226,0.539689182,1.297952555,3,59.994
3/10/2004,76.963,0.001609524,-0.11,80.422,0.007204143,79.916,3.98E-05,75.423,0,74.495,0,76.357,0,78.461,0.299956748,79.467,3.470623593,0.044115744,1.298006206,3,61.937
3/11/2004,67.565,0.000138025,-0.11,76.963,0.001609524,80.422,0.007204143,79.916,3.98E-05,75.423,0,74.495,0,76.357,0,78.461,0.299956748,0.001284498,1.298010807,3,60.738
3/12/2004,61.987,0.4571378,-0.11,67.565,0.000138025,76.963,0.001609524,80.422,0.007204143,79.916,3.98E-05,75.423,0,74.495,0,76.357,0,0.066589898,1.313248734,3,56.43
3/13/2004,60.142,0.272163319,-0.11,61.987,0.4571378,67.565,0.000138025,76.963,0.001609524,80.422,0.007204143,79.916,3.98E-05,75.423,0,74.495,0,0.105470372,1.322320844,3,48.014
3/14/2004,58.713,0.200025894,-0.11,60.142,0.272163319,61.987,0.4571378,67.565,0.000138025,76.963,0.001609524,80.422,0.007204143,79.916,3.98E-05,75.423,0,0.1340455,1.326801853,3,54.329
3/15/2004,58.615,0.900101026,-0.11,58.713,0.200025894,60.142,0.272163319,61.987,0.4571378,67.565,0.000138025,76.963,0.001609524,80.422,0.007204143,79.916,3.98E-05,0.262625676,1.308289411,3,59.598
3/16/2004,59.994,2.664933001,-0.11,58.615,0.900101026,58.713,0.200025894,60.142,0.272163319,61.987,0.4571378,67.565,0.000138025,76.963,0.001609524,80.422,0.007204143,0.642301227,1.235638665,3,62.591
3/17/2004,61.937,1.556033716,-0.11,59.994,2.664933001,58.615,0.900101026,58.713,0.200025894,60.142,0.272163319,61.987,0.4571378,67.565,0.000138025,76.963,0.001609524,0.864361826,1.200151641,3,63.501
3/18/2004,60.738,0.077243462,-0.11,61.937,1.556033716,59.994,2.664933001,58.615,0.900101026,58.713,0.200025894,60.142,0.272163319,61.987,0.4571378,67.565,0.000138025,0.875376888,1.200543964,3,64.162
3/19/2004,56.43,0.450903787,-0.11,60.738,0.077243462,61.937,1.556033716,59.994,2.664933001,58.615,0.900101026,58.713,0.200025894,60.142,0.272163319,61.987,0.4571378,0.874486315,1.20990095,3,73.409
3/20/2004,48.014,1.249336792,-0.11,56.43,0.450903787,60.738,0.077243462,61.937,1.556033716,59.994,2.664933001,58.615,0.900101026,58.713,0.200025894,60.142,0.272163319,1.014082525,1.237954037,3,71.848
3/21/2004,54.329,2.109946674,-0.11,48.014,1.249336792,56.43,0.450903787,60.738,0.077243462,61.937,1.556033716,59.994,2.664933001,58.615,0.900101026,58.713,0.200025894,1.286928351,1.259072954,3,72.385
3/22/2004,59.598,2.782664719,-0.11,54.329,2.109946674,48.014,1.249336792,56.43,0.450903787,60.738,0.077243462,61.937,1.556033716,59.994,2.664933001,58.615,0.900101026,1.555866021,1.278765058,3,74.768
3/23/2004,62.591,3.822216566,-0.11,59.598,2.782664719,54.329,2.109946674,48.014,1.249336792,56.43,0.450903787,60.738,0.077243462,61.937,1.556033716,59.994,2.664933001,1.721192245,1.364324743,3,75.15
3/24/2004,63.501,0.528335881,-0.11,62.591,3.822216566,59.598,2.782664719,54.329,2.109946674,48.014,1.249336792,56.43,0.450903787,60.738,0.077243462,61.937,1.556033716,1.574378269,1.36053689,3,75.478
3/25/2004,64.162,1.235514667,-0.11,63.501,0.528335881,62.591,3.822216566,59.598,2.782664719,54.329,2.109946674,48.014,1.249336792,56.43,0.450903787,60.738,0.077243462,1.739845584,1.388255568,3,79.243
3/26/2004,73.409,1.627706418,-0.11,64.162,1.235514667,63.501,0.528335881,62.591,3.822216566,59.598,2.782664719,54.329,2.109946674,48.014,1.249336792,56.43,0.450903787,1.907960245,1.407688086,3,76.192
3/27/2004,71.848,2.009768474,-0.11,73.409,1.627706418,64.162,1.235514667,63.501,0.528335881,62.591,3.822216566,59.598,2.782664719,54.329,2.109946674,48.014,1.249336792,2.016593343,1.431586708,3,68.088
3/28/2004,72.385,0.580386618,-0.11,71.848,2.009768474,73.409,1.627706418,64.162,1.235514667,63.501,0.528335881,62.591,3.822216566,59.598,2.782664719,54.329,2.109946674,1.798084763,1.377590754,3,70.567
3/29/2004,74.768,3.051385235,-0.11,72.385,0.580386618,71.848,2.009768474,73.409,1.627706418,64.162,1.235514667,63.501,0.528335881,62.591,3.822216566,59.598,2.782664719,1.836473408,1.403177399,3,79.243
3/30/2004,75.15,4.542268822,-0.11,74.768,3.051385235,72.385,0.580386618,71.848,2.009768474,73.409,1.627706418,64.162,1.235514667,63.501,0.528335881,62.591,3.822216566,1.939338016,1.462147538,3,80.479
